text,label
araiye,YORUBA
arakunrin,YORUBA
aran,YORUBA
Ariwa,YORUBA
are,YORUBA
arewa,YORUBA
arigogo,YORUBA
Ariwo,YORUBA
ariwo,YORUBA
aro,YORUBA
aron,YORUBA
Ar oni,YORUBA
Aronimoja,YORUBA
aron iro,YORUBA
aroso,YORUBA
arugbo,YORUBA
Aruku,YORUBA
arun,YORUBA
arun ara,YORUBA
arun eegun,YORUBA
arun eje,YORUBA
asan,YORUBA
asaro,YORUBA
asasi,YORUBA
aseje,YORUBA
asa,YORUBA
asaaju,YORUBA
Aseda,YORUBA
asehinde,YORUBA
aseju,YORUBA
aseni,YORUBA
asiko,YORUBA
Asin-mo-legbaa-iyanju,YORUBA
asiri,YORUBA
asise,YORUBA
asiwere,YORUBA
Asogun,YORUBA
aso,YORUBA
aso-iboju,YORUBA
aso pupa,YORUBA
A-soro-dayo,YORUBA
asotele,YORUBA
asoye,YORUBA
ata,YORUBA
atako,YORUBA
Ata-matase,YORUBA
atana,YORUBA
ataparako,YORUBA
ataparinyenku,YORUBA
atare,YORUBA
atari,YORUBA
atata,YORUBA
ate,YORUBA
atehinku,YORUBA
ate-ika,YORUBA
Ate-ika-eni,YORUBA
atelewo,YORUBA
Ate Orisa,YORUBA
ateruderu,YORUBA
atewo,YORUBA
ati,YORUBA
atijo,YORUBA
atitan,YORUBA
Ato,YORUBA
Atokun,YORUBA
Atoonalorogun,YORUBA
atori,YORUBA
atosi,YORUBA
atunbi,YORUBA
atunwa,YORUBA
Awalawulu,YORUBA
awo,YORUBA
baje,YORUBA
bala,YORUBA
balaga,YORUBA
bale,YORUBA
Balogun,YORUBA
bambi,YORUBA
Bambi,YORUBA
bamubamu,YORUBA
banuje,YORUBA
Ba-ohun-mimo-je,YORUBA
Bara,YORUBA
barapetu,YORUBA
bata,YORUBA
bawo ni?,YORUBA
beyi,YORUBA
be,YORUBA
bebe,YORUBA
beenii,YORUBA
beeko,YORUBA
beleje,YORUBA
Bembe,YORUBA
bere,YORUBA
Bere,YORUBA
beresi,YORUBA
bikita,YORUBA
binu,YORUBA
biribiri,YORUBA
bisha-bisha,YORUBA
boro,YORUBA
borokinni,YORUBA
boya - boya,YORUBA
buru,YORUBA
buruku,YORUBA
daadaa,YORUBA
dabi,YORUBA
dabo,YORUBA
Dada,YORUBA
dafa,YORUBA
daga,YORUBA
dagalagba,YORUBA
dahun,YORUBA
dahunfun,YORUBA
dajo,YORUBA
dake,YORUBA
dakeroro,YORUBA
dako,YORUBA
dakun,YORUBA
dale,YORUBA
dalokeru,YORUBA
damajemu,YORUBA
damoran,YORUBA
dana,YORUBA
dani,YORUBA
danindanin,YORUBA
dansiki,YORUBA
dara,YORUBA
daradara,YORUBA
daro,YORUBA
dawo,YORUBA
de,YORUBA
dede,YORUBA
delade,YORUBA
delona,YORUBA
dekun,YORUBA
denge,YORUBA
dese,YORUBA
dewo,YORUBA
Dida,YORUBA
dida-ara,YORUBA
dadagba,YORUBA
didara,YORUBA
dide,YORUBA
didupe,YORUBA
die,YORUBA
digboo,YORUBA
digi,YORUBA
dina,YORUBA
dipo,YORUBA
dobale,YORUBA
do-do,YORUBA
dodo,YORUBA
dogba,YORUBA
dojuko,YORUBA
dojuso,YORUBA
doyi,YORUBA
dubule,YORUBA
du-du,YORUBA
dudu,YORUBA
dun,YORUBA
dun-dun,YORUBA
dundu,YORUBA
dundun,YORUBA
dupe,YORUBA
duro,YORUBA
ebe,YORUBA
ebi,YORUBA
eburu,YORUBA
ede,YORUBA
edeaiede,YORUBA
eedi,YORUBA
eegun,YORUBA
eelo,YORUBA
eepa,YORUBA
Edumare,YORUBA
efi,YORUBA
efo,YORUBA
Efufu-lege-lege,YORUBA
Efunle,YORUBA
egbe,YORUBA
egbee,YORUBA
egbin,YORUBA
egiri,YORUBA
egbo,YORUBA
egbodo,YORUBA
egboogi,YORUBA
egede,YORUBA
egbono,YORUBA
Egun,YORUBA
Egungun,YORUBA
egungun,YORUBA
egure,YORUBA
egunsi,YORUBA
eji,YORUBA
Ejila Sebora,YORUBA
Eji Ogbe,YORUBA
ejo,YORUBA
Ejoko,YORUBA
Ejufiri,YORUBA
ejurin,YORUBA
eke,YORUBA
ekeji,YORUBA
Ekemi,YORUBA
eko,YORUBA
eko-dide,YORUBA
eku,YORUBA
ekuro,YORUBA
ekute,YORUBA
ekulu,YORUBA
ekuru,YORUBA
ele,YORUBA
elegbogi,YORUBA
elekejieni,YORUBA
elere,YORUBA
Elesu,YORUBA
eletutu,YORUBA
eleye,YORUBA
elu,YORUBA
elubo,YORUBA
eluju,YORUBA
emi,YORUBA
emini,YORUBA
enia,YORUBA
eniakenia,YORUBA
enigbo,YORUBA
enini,YORUBA
Eniyan,YORUBA
epa,YORUBA
epe,YORUBA
epo,YORUBA
ere,YORUBA
ere isinku,YORUBA
erin,YORUBA
erinka,YORUBA
Erinle,YORUBA
ero,YORUBA
erokero,YORUBA
eru,YORUBA
esin,YORUBA
esin - abo,YORUBA
esin - aje,YORUBA
esin-ase,YORUBA
esin - ewa,YORUBA
esin ijoye,YORUBA
esinminisale,YORUBA
Eso,YORUBA
esu,YORUBA
esukini,YORUBA
eyan,YORUBA
eyanrin,YORUBA
eye,YORUBA
eyi,YORUBA
fa,YORUBA
faaji,YORUBA
fafore,YORUBA
fala,YORUBA
fawo,YORUBA
fi,YORUBA
fienu,YORUBA
fi aaro,YORUBA
fi aye le,YORUBA
fidi,YORUBA
fidi gba,YORUBA
fido,YORUBA
fikun,YORUBA
filu,YORUBA
fimimo,YORUBA
finigba,YORUBA
firo,YORUBA
fiso,YORUBA
fodun,YORUBA
fofo,YORUBA
fogo,YORUBA
foko,YORUBA
fola,YORUBA
folaibi,YORUBA
foni,YORUBA
foni-orile,YORUBA
fonibo,YORUBA
foro,YORUBA
foso,YORUBA
fosoke,YORUBA
fu,YORUBA
fuja,YORUBA
fun,YORUBA
funfun,YORUBA
funku,YORUBA
funminisale,YORUBA
fuwaji,YORUBA
fuya,YORUBA
gbe,YORUBA
gbe-gbo-gbo,YORUBA
gbeja,YORUBA
gbejo,YORUBA
gbekele,YORUBA
gbekelo,YORUBA
gbeki,YORUBA
gbemi,YORUBA
gbeni,YORUBA
gbenu,YORUBA
gbenulenu,YORUBA
gbe o,YORUBA
gberu,YORUBA
gbesan,YORUBA
gbese,YORUBA
gbe so,YORUBA
gbo,YORUBA
gbo-je,YORUBA
gbo-sere,YORUBA
gbo-sise,YORUBA
gbo-wa,YORUBA
gbo-yo,YORUBA
gbona,YORUBA
gbonna,YORUBA
gboro,YORUBA
gbo - wa,YORUBA
gbo - ye,YORUBA
gbotan,YORUBA
gbotemi,YORUBA
gbotemi fun enia,YORUBA
gboyo,YORUBA
ge,YORUBA
gege,YORUBA
gele,YORUBA
gelede,YORUBA
gidi,YORUBA
gidigidi,YORUBA
gidi oloja,YORUBA
gidigidi,YORUBA
gii,YORUBA
giri,YORUBA
gogo,YORUBA
gogo - eru,YORUBA
gogoro,YORUBA
Kedu,IGBO
Nne o dinma so,IGBO
Kedu ihe i na-eme,IGBO
Onwero,IGBO
"I lote kwalu ife anwa m gwalu gi nyaa, na-ebe m na-alu olu?",IGBO
Gini?,IGBO
Maka oyim nwanyi,IGBO
nke onye obodo a,IGBO
nke na-ekwu na,IGBO
Nke di ya rapulu,IGBO
Nne nwannem,IGBO
imana oputalu nyaa anwa kpo mu,IGBO
I fu otu osi agwa mu okwu,IGBO
i gaama na iwe di ya n'obi,IGBO
Gini na-ewe ya?,IGBO
Amaro mu,IGBO
Mwe si ya nne kedu nke na-eme?,IGBO
O si mu na odinma,IGBO
M si ya kedu maka oyi ya nwoke;,IGBO
osi na oyi ya nwoke,IGBO
na-aru di oyi ya nwoke nma,IGBO
Mwe si ya,IGBO
O fu go kwa ya,IGBO
O si ee na o fulu ya mwe si ya na,IGBO
na o bialu n'ebe m na-alu olu si mu,IGBO
nye ya ego,IGBO
I nyelu ya,IGBO
E-e,IGBO
Mwe si ya na m'ama nye ya,IGBO
Owe si mu na oyi ya nwoke gwalu ya na o,IGBO
bia,IGBO
na o na-agafe we si ka obia kene mu,IGBO
o we bia zia mu na ya n'abo we kpasia nkata o we naba,IGBO
na O gwaro ya maka ego o si mu nye ya.,IGBO
A na m'anu,IGBO
M we si ya,IGBO
kwa nu na o gwaro gi maka ego nwa,IGBO
O si na ya,IGBO
na o welu ya na nke nwoke achoro ka omalu ife na-aga n'etiti mu na ya n'abo.,IGBO
O asi,IGBO
Mwe si ya na kedu ka oyi gi nwoke ga esi lo,IGBO
na ochoro,IGBO
nne a na m asu m n'asunye kwa oyibo,IGBO
A nulum k'ina-asu oyibo ebe anwa,IGBO
I gana asu soso igbo,IGBO
"Nne, onwelu nke melu?",IGBO
O mebili ya,IGBO
Mba Omebi godi kwa ya,IGBO
emesia fa fic,IGBO
Nke nwanyi we na-agwa mu na,IGBO
mhm mwe si ya na oyi ya nwoke bialu ebea nu nwa si,IGBO
mu na onwero ego obuna oji na-aka,IGBO
na mu nye yo ego o ga-eji we na,IGBO
eli nni,IGBO
Eli nni,IGBO
Tupu akwuo fa ugwo,IGBO
Mwe si ya na m'enwero ego,IGBO
na mu ama asi,IGBO
oyigi nwanyi amugosigo gi nu na iga,IGBO
O gana abia ayo ego,IGBO
na oge ijiro ego na iga n'abia ebea ayo ego.,IGBO
Na mu nwa a,IGBO
ro udi ife anwa,IGBO
Osoro mu,IGBO
Unu abazina ebea enye mu nsogbu,IGBO
Mu na ya we no sia kwa o we naa,IGBO
Yakam,IGBO
we kowalu oyi ya nwanyi,IGBO
Oyi ya nwanyi si mu gini?,IGBO
Obulu na oburo maka munwa na o ka echebe na onwe ife na-aga n'etiti mu na nke nwake,IGBO
Ana m'anu!,IGBO
Mwe si ya,IGBO
Oyi gi nwoke jolu njo.,IGBO
Ojo silu njo ee,IGBO
ifu kwalu ka-odi,IGBO
O di nno k'ifene,IGBO
ka - alusi,IGBO
O dika enwe,IGBO
"Mwe si ya, chukwunna ekwekwana ka mu na udi nmadu anwaa",IGBO
Kedu kwanu ife Okwulu mgbe igwalu ya?,IGBO
O we si mu na ya mana onwero ife na-aga n'etiti mu na nke nwoke,IGBO
Owero iwe mgbe isi ya n'oyi ya nwoke jolu njo?,IGBO
O na-amu amunu.,IGBO
O si na onu ma,IGBO
ya wenu iwe!,IGBO
O n'atulu m egwu,IGBO
Okw'ima n'o n'atu m'egwu? Ehe!,IGBO
O si m,IGBO
na ya mana o yi ya nwoke jolu njo mana o,IGBO
ya etuanw,IGBO
Anam anu!,IGBO
Amaro m ihe n'ezuzu nwanyi anwa.,IGBO
O si m biko m'ewe kwana iwe na o,IGBO
na ya mana abu m oyi ya nwanyi,IGBO
na mu ama nwe ike ime ya ife obuna g'ewute ya,IGBO
Na mu gbaghalu ya,IGBO
Mwe si ya na mu agbaghalugo gi.,IGBO
Agwazi kwana mu,IGBO
Udi ifea ubo si ozo,IGBO
Echi kita o kpalu kwa bia ozo.,IGBO
o si mu na ya nacho ibia k'o bia nonyelum;,IGBO
na m'eli go nni?,IGBO
Na m cholu k'ogotelu,IGBO
"Ana m anu, nne isujugo ifea oyibo.",IGBO
Chelu nu,IGBO
O na aga-asi no ihe ana akpo ya.,IGBO
"Mwe si ya odinma nu, na o n'abianu na ya gotenu.",IGBO
Afuro m ya.,IGBO
"Nkiru bia, mu na Nkiru nosia, Nkiru anaba kwa.",IGBO
Kedu oge Nkiru jizidu bia?,IGBO
O bialu ebe,IGBO
Ebe mgbede,IGBO
O nolu kpabalu m maka Amaka.,IGBO
nka bu okwu akaya,IGBO
o chorozi igwa Amaka Okwu.,IGBO
O cholu ka mama unu bia k'unu ncha nolu kpapuya.,IGBO
Di ya si kwa na ya ama nkwu ife obuna;,IGBO
"mama unu biazie, unu ncha anolu we kpaba ife melunu.",IGBO
Oge mama bia lunu akpabanu.,IGBO
Ifemelu n'etiti,IGBO
"Mwe si ya na mama unu,",IGBO
mama unu di,IGBO
mu nwa mana mama unu ama m bia nolu gbaba asiri nke anwa.,IGBO
Mama akaligo umu ihe anwa.,IGBO
mwe si ya n'onwe ya;,IGBO
"obulu n'obia, an ekpe ikpe, o si n'oma abia,",IGBO
onwero onye ga akpuputa ya k'obia nolu.,IGBO
Onye kwanu si na ana ekpe ikpe?,IGBO
"Hia, kedu udi ikpe ana ekpezi du ifea?",IGBO
O juba m ma Beta nwannem Odigo kwa ime.,IGBO
M si ya mba o na o k'adiro ime.,IGBO
Okwanu eziokwu.,IGBO
Oge obuna ka m n'elokwa ka m juo gi.,IGBO
Nwanne m O k'adiro ime.,IGBO
O gana ewute kwa ya,IGBO
Ona ewute ya nu.,IGBO
Ojego kwa uno ogwu?,IGBO
Ajuro di mu ya.,IGBO
"Ubosi muna ya n'abo kwulu okwu, ajalum ya nno o simu na o n'enenenu Chukwunna, na m tinye ya n'ekpelu.",IGBO
Edego kwa mu akwukwo zigalu nwunye nwannem K'otinye ya n'ekpelu.,IGBO
"Adiro m ""sure"" n'onwe ife obuna....adiro m ""sure"" n'okwesili iche uche maka ya.",IGBO
Nkea bu so Onwa one ojekwulu di ya?,IGBO
Onwa isi,IGBO
Oge di nu.,IGBO
Oge ka di nu,IGBO
Onwe ndi na-anozunu,IGBO
onwe ndi na-anote ezigbo aka tupu ha adi ime.,IGBO
O welu ya tinyebe nno n'uche.,IGBO
"Mmm, Olobe maka ya nke anwa owutebe ya.",IGBO
Mu nwa aka amarogodi.,IGBO
O ka gan'edi godi edi.,IGBO
Ife Obuna ofulu owelu ya otu anwa.,IGBO
Oge ka di.,IGBO
Oa o ife m gwalu ya.,IGBO
Kalia m'onwelu ndi n'enye ya nsogbu.,IGBO
O bulu na ndi be di ya ada enyeya nsogbu kedu kwanu ife n'enye ya nsogbu?,IGBO
Imana nwanne mu nwanyi nke delum akwakwo n'uno n'ekwu kwa maka ya.,IGBO
ha akpaba goli maka ya?,IGBO
Nwannem odi egwu.,IGBO
edegolu m ya akwukwo si ya o n'ekwuzi etua,IGBO
Odiro nmanu. Kedu ihe ndi ozo g'ekwuzi kwanu?,IGBO
"Aa, nwa nmadu ojekwulu di ya o'k'eluro di...o onwa isi bu nkea.",IGBO
"Ufodu na-ano kwanu ofi aro, aro ise nkoo?",IGBO
Mama kwanu.,IGBO
Mama nolu amamu mo aro n'abo tupu o muo Nkiru.,IGBO
Nenu!,IGBO
Onotechalu aka.,IGBO
"Owe muzia, we muzia.",IGBO
Onya nu; onu ndi nmadu.,IGBO
Ndi nmadu ga-ekwupu gi n'uno mana nkea gbasalu ha.,IGBO
"Ehe-ikpa maka ihe melu n'ututua,",IGBO
"ihe m g'emezi maka ihena Ifeona nwa,",IGBO
O mmesia m ga-akpo Archie.,IGBO
M naluonu m kpo Archie.,IGBO
"Archie be unu anwa, nwunye Ofi o nutalu n'emebi ya isi.",IGBO
Ilo n'oga enwe ike ino n'uno bido kpaba maka okwu ifera.,IGBO
O genwebenu ike ebe obuna Ifeoma bukwuna Onye be ha.,IGBO
"O g'ejisike, maka mu nwa enwero ego m ga eji kwonu.",IGBO
Fa abialu ka-inye fa ego?,IGBO
"Mba, Oburo ka m nye fa ego.",IGBO
Ife ha bialu igwa m bu ka m jeje kwuo nwoke nwa ugwo.,IGBO
Obugodilu okalaya kam kwuo ya k'owe ghalu ile ifena nwa.,IGBO
"Fa amakwa n'inwero ezigbo olu, na ina-eje akwukwo n'ike ejesiro okwukwo?",IGBO
O nyanu.,IGBO
Uche fa buna onwelu ebe md,IGBO
"idi fa,",IGBO
"olu ga aka fa, aka fa ga akwu fa ugwo fa.",IGBO
Anu? Fa nolu welu aka ha kpaba ihe ole fa kwesiri ibu na ha ka igaghi ebe ana eje akwukwo?,IGBO
Obu n'ihi ifen.,IGBO
Anwugo na ha.,IGBO
M bialu mba ebea,IGBO
onwelu oge n'obu kwa.,IGBO
N'abia ihe n'obu,IGBO
di egwu,IGBO
ihe di nu.,IGBO
Ana m anu.,IGBO
"Agbasakwa ozi, fa g'atu fa kwa egwu. Agbaba mu kwa anya, gbaba m kwa anya",IGBO
Adiro m'atu egwu ife obuna,IGBO
Kedu ife n'atugodu egwu kwa?,IGBO
Uwa unu nu ndi ana atu egwu.,IGBO
O di egwu n'uwa.,IGBO
O di egwu n'uwa.,IGBO
Nne oburu m ga abu onye ana atu egwu kedu ife ga-emenwu m?,IGBO
O ba igwebuike,IGBO
nke a n'obulu ife ka idi kwaru,IGBO
Ifere a na anu agidi egwu,IGBO
Oji kwo ebe ya di.,IGBO
Mana owelu bu ife.,IGBO
Owelu bu ife n'uwe,IGBO
Onye n'enye ya akpati gi,IGBO
akpati,IGBO
Akpati,IGBO
Ihena onwelu,IGBO
mu nwa biko anu gi a,IGBO
akpati anyi anwa ahulu di.,IGBO
Nnu,IGBO
Nne adiro m atu egwu ife obuna n'ulelu unu,IGBO
Gini?,IGBO
Ehe Nwannem,IGBO
Anam anu. Nne,IGBO
Gini?,IGBO
O d'ima,IGBO
Ezigbo nwa nne.,IGBO
N'onyenwe gi n'eluigwe akwenem ka o buru gi onye ozo.,IGBO
Ezigbo nwa nne.,IGBO